sample_name,porosity,nu,g,all_converged,total_iterations,iterations_x,iterations_y,iterations_z,K_star_xx,K_star_xy,K_star_xz,K_star_yx,K_star_yy,K_star_yz,K_star_zx,K_star_zy,K_star_zz,K_xx,K_xy,K_xz,K_yx,K_yy,K_yz,K_zx,K_zy,K_zz,K_star_eig1,K_star_eig2,K_star_eig3,K_eig1,K_eig2,K_eig3,symmetry_error,error_type,error_message
eps_0.02_coeffs_1_-0.374_0.642_93.194_132.143_-977.059_m_-0.47_rho_0.324_,0.675898551940918,0.16666666666666666,1e-05,True,25000,7500,7500,10000,16.542519446337824,1.4492988015922375,-0.41445066565006056,1.4472385029964068,8.68058060748137,0.9830074243271405,-0.41588711885205404,0.9816332759846553,3.6278235007008743,11.181064939234211,0.979578961325901,-0.2801266047638255,0.9781864084884132,5.867191862603072,0.6644132946498857,-0.2810975014029838,0.663484509775048,2.452040650820953,3.4081838106558044,8.637961768345857,16.804777975518416,2.3035865023707376,5.838385850945972,11.358325099341528,0.00021087708980099815,,
