sample_name,porosity,nu,g,all_converged,total_iterations,iterations_x,iterations_y,iterations_z,K_star_xx,K_star_xy,K_star_xz,K_star_yx,K_star_yy,K_star_yz,K_star_zx,K_star_zy,K_star_zz,K_xx,K_xy,K_xz,K_yx,K_yy,K_yz,K_zx,K_zy,K_zz,K_star_eig1,K_star_eig2,K_star_eig3,K_eig1,K_eig2,K_eig3,symmetry_error,error_type,error_message
eps_0.02_coeffs_0.54_0.708_0.417_61.93_53.882_-3821.8_m_-0.392_rho_0.619_,0.3812708854675293,0.16666666666666666,1e-05,True,57500,20000,17500,20000,1.1537883829907625,-0.06972088773285308,0.020462830060967406,-0.06972225159213297,1.2885323151293555,-0.064094368088072,0.020458611103043162,-0.06409687926739009,1.1455711693764141,0.43990591842503685,-0.026582544601487096,0.007801881336516619,-0.02658306460132239,0.49127985674289487,-0.02443731647442097,0.007800272770693093,-0.02443827391398314,0.4367729341142184,1.1174804069497124,1.129319173098311,1.3410922874485096,0.42606274425033186,0.4305765211026511,0.5113194439291674,3.4660928168532768e-06,,
