sample_name,porosity,nu,g,all_converged,total_iterations,iterations_x,iterations_y,iterations_z,K_star_xx,K_star_xy,K_star_xz,K_star_yx,K_star_yy,K_star_yz,K_star_zx,K_star_zy,K_star_zz,K_xx,K_xy,K_xz,K_yx,K_yy,K_yz,K_zx,K_zy,K_zz,K_star_eig1,K_star_eig2,K_star_eig3,K_eig1,K_eig2,K_eig3,symmetry_error,error_type,error_message
eps_0.02_coeffs_0.453_-0.682_0.486_6.002_47_-433.153_m_-0.403_rho_0.374_,0.6257867813110352,0.16666666666666666,1e-05,True,22500,7500,7500,7500,6.827146683470782,-0.757043063479489,-0.1621888284651134,-0.7563958991248895,7.14680431684964,0.2826511872417548,-0.16276837926301616,0.28187506730141537,6.687897710806119,4.272338148587489,-0.4737475420086751,-0.10149562492979092,-0.473342555110231,4.4723756701011474,0.17687937669776047,-0.10185830015821672,0.17639369109838413,4.185197982182801,6.207570018307669,6.605097754441725,7.849180938377151,3.8846152615196385,4.133382863996832,4.911913675354967,0.00013739713413044266,,
