sample_name,porosity,nu,g,all_converged,total_iterations,iterations_x,iterations_y,iterations_z,K_star_xx,K_star_xy,K_star_xz,K_star_yx,K_star_yy,K_star_yz,K_star_zx,K_star_zy,K_star_zz,K_xx,K_xy,K_xz,K_yx,K_yy,K_yz,K_zx,K_zy,K_zz,K_star_eig1,K_star_eig2,K_star_eig3,K_eig1,K_eig2,K_eig3,symmetry_error,error_type,error_message
eps_0.02_coeffs_0.559_-0.038_0.551_104.488_114.156_-2388.528_m_-0.429_rho_0.433_,0.5667366981506348,0.16666666666666666,1e-05,True,110000,32500,37500,40000,0.8714926446891039,-0.15010161064169525,0.054681697604027434,-0.15010009112790926,1.118975695876972,0.16704178707276132,0.054672419999261056,0.16702867069544144,0.8630926892952425,0.49390686391366706,-0.08506809120216655,0.030990124749377984,-0.08506723003794069,0.634164591192124,0.09466871085879813,0.03098486679028594,0.09466127732642417,0.48914630092913747,0.6938511681457314,0.9221089063573049,1.237600955358282,0.39323092004287286,0.5225929569242317,0.7013938790678244,1.3486983054703329e-05,,
