sample_name,porosity,nu,g,all_converged,total_iterations,iterations_x,iterations_y,iterations_z,K_star_xx,K_star_xy,K_star_xz,K_star_yx,K_star_yy,K_star_yz,K_star_zx,K_star_zy,K_star_zz,K_xx,K_xy,K_xz,K_yx,K_yy,K_yz,K_zx,K_zy,K_zz,K_star_eig1,K_star_eig2,K_star_eig3,K_eig1,K_eig2,K_eig3,symmetry_error,error_type,error_message
eps_0.02_coeffs_0.771_0.903_0.42_-16.609_95_-825.956_m_-0.202_rho_0.611_,0.38930845260620117,0.16666666666666666,1e-05,True,65000,20000,22500,22500,0.7638577812347156,0.0027946770952905617,0.00028411707976518243,0.0027945757110031545,0.7813181921769285,0.008100870993907142,0.00028408377985757817,0.00810093766566683,0.7764532727277552,0.29737629082369327,0.0010879914155015615,0.0001106091806823758,0.0010879519457415124,0.30417377638947457,0.0031537375514004485,0.00011059621674687446,0.0031537635072800448,0.3022798221266631,0.7633237322200624,0.7707151720225733,0.7875903418967638,0.2971683810281828,0.30004593102023014,0.3066155772914179,1.327467718684723e-07,,
