sample_name,porosity,nu,g,all_converged,total_iterations,iterations_x,iterations_y,iterations_z,K_star_xx,K_star_xy,K_star_xz,K_star_yx,K_star_yy,K_star_yz,K_star_zx,K_star_zy,K_star_zz,K_xx,K_xy,K_xz,K_yx,K_yy,K_yz,K_zx,K_zy,K_zz,K_star_eig1,K_star_eig2,K_star_eig3,K_eig1,K_eig2,K_eig3,symmetry_error,error_type,error_message
eps_0.02_coeffs_0.608_-0.002_0.26_59.969_61.05_-1758_m_-0.286_rho_0.344_,0.6557583808898926,0.16666666666666666,1e-05,True,35000,10000,12500,12500,3.1380175792385474,-0.1089874969265263,-0.0409025239687276,-0.10904977738015152,2.9022032498299684,0.14200580281645414,-0.04090629945105159,0.14198787359530646,2.9833753304597326,2.05778132696549,-0.07146946452178103,-0.026822172892042834,-0.0715103054512114,1.9031441041218844,0.09312149533188731,-0.026824648696218693,0.0931097380948569,1.9563733762891224,2.783066110982994,3.0193857823829022,3.2211442661623506,1.825018926847739,1.9799875319373734,2.1122923485913843,1.759156802014866e-05,,
