sample_name,porosity,nu,g,all_converged,total_iterations,iterations_x,iterations_y,iterations_z,K_star_xx,K_star_xy,K_star_xz,K_star_yx,K_star_yy,K_star_yz,K_star_zx,K_star_zy,K_star_zz,K_xx,K_xy,K_xz,K_yx,K_yy,K_yz,K_zx,K_zy,K_zz,K_star_eig1,K_star_eig2,K_star_eig3,K_eig1,K_eig2,K_eig3,symmetry_error,error_type,error_message
eps_0.02_coeffs_0.857_-0.242_0.712_-34.376_46_-1639.591_m_-0.32_rho_0.663_,0.3367447853088379,0.16666666666666666,1e-05,True,57500,20000,17500,20000,1.0858486655450017,-8.901375076050092e-05,0.0018244894800176588,-8.801918192824108e-05,1.065337762613347,-0.00310958457906244,0.0018245177883147972,-0.0031094141392465297,1.0709676438990756,0.3656538757568397,-2.9974916389379288e-05,0.0006143873182467798,-2.9640000521485088e-05,0.3587469361526292,-0.0010471363914760544,0.0006143968509182221,-0.0010470789967568376,0.36064276931750616,1.0639382180827373,1.0721362248512973,1.0860796291233883,0.35827564683013896,0.3610362828593786,0.36573165153745757,7.673695797503821e-07,,
