sample_name,porosity,nu,g,all_converged,total_iterations,iterations_x,iterations_y,iterations_z,K_star_xx,K_star_xy,K_star_xz,K_star_yx,K_star_yy,K_star_yz,K_star_zx,K_star_zy,K_star_zz,K_xx,K_xy,K_xz,K_yx,K_yy,K_yz,K_zx,K_zy,K_zz,K_star_eig1,K_star_eig2,K_star_eig3,K_eig1,K_eig2,K_eig3,symmetry_error,error_type,error_message
eps_0.02_coeffs_0.939_0.452_0.916_94.193_124.633_-3341_m_-0.416_rho_0.326_,0.6740803718566895,0.16666666666666666,1e-05,True,37500,12500,12500,12500,3.944958581503257,-0.023827866516035343,0.0655723488584927,-0.02390135423196701,3.712708302756133,0.5722965441607081,0.0654944537044013,0.5722992562161274,3.2273767735693233,2.6592191475789537,-0.016061897121680664,0.044201033302049324,-0.016111433748562783,2.5026637933172724,0.3857738673001484,0.04414852570761356,0.38577569544347395,2.175511335649252,2.84424367930884,3.9473171292113847,4.093482849308487,1.9172488369995415,2.6608089982950904,2.7593364412508463,2.38265275551632e-05,,
