sample_name,porosity,nu,g,all_converged,total_iterations,iterations_x,iterations_y,iterations_z,K_star_xx,K_star_xy,K_star_xz,K_star_yx,K_star_yy,K_star_yz,K_star_zx,K_star_zy,K_star_zz,K_xx,K_xy,K_xz,K_yx,K_yy,K_yz,K_zx,K_zy,K_zz,K_star_eig1,K_star_eig2,K_star_eig3,K_eig1,K_eig2,K_eig3,symmetry_error,error_type,error_message
eps_0.02_coeffs_1_0.769_0.755_-17.761_71.161_-759.175_m_-0.235_rho_0.6_,0.400479793548584,0.16666666666666666,1e-05,True,52500,17500,17500,17500,1.3021252175534244,0.010474903032144467,0.018071578305882886,0.010474690099405059,1.3265194907352453,0.021059502989470777,0.0180712560606982,0.02105816584073766,1.2907747906949634,0.5214748383002004,0.004194987003754653,0.0072373019490370475,0.004194901728495135,0.5312442517878239,0.008433905409459043,0.007237172896352013,0.008433369908410461,0.5169292216952356,1.2746829741185075,1.3010287937070826,1.3437077311580439,0.5104847743148748,0.5210357427045756,0.5381277947638098,8.696259874324839e-07,,
