sample_name,porosity,nu,g,all_converged,total_iterations,iterations_x,iterations_y,iterations_z,K_star_xx,K_star_xy,K_star_xz,K_star_yx,K_star_yy,K_star_yz,K_star_zx,K_star_zy,K_star_zz,K_xx,K_xy,K_xz,K_yx,K_yy,K_yz,K_zx,K_zy,K_zz,K_star_eig1,K_star_eig2,K_star_eig3,K_eig1,K_eig2,K_eig3,symmetry_error,error_type,error_message
eps_0.02_coeffs_0.258_1.143_0.742_23.709_148.212_176.141_m_-0.395_rho_0.486_,0.513979434967041,0.16666666666666666,1e-05,True,32500,12500,10000,10000,5.368845942571083,4.28111421897338,1.1311929015103848,4.27891746337414,4.526200743566854,1.1934655678081376,1.134125974541795,1.1957412904695237,4.720848485580494,2.759476403987776,2.200404667297303,0.5814098883570352,2.199275580095645,2.3263741007258925,0.6134167581946454,0.5829174275764366,0.6145864328422863,2.4264190371836736,0.6438053628590338,4.1910828807398435,9.78100692811955,0.3309027166310379,2.1541304109427033,5.0272364143236015,0.0005722245731801953,,
