sample_name,porosity,nu,g,all_converged,total_iterations,iterations_x,iterations_y,iterations_z,K_star_xx,K_star_xy,K_star_xz,K_star_yx,K_star_yy,K_star_yz,K_star_zx,K_star_zy,K_star_zz,K_xx,K_xy,K_xz,K_yx,K_yy,K_yz,K_zx,K_zy,K_zz,K_star_eig1,K_star_eig2,K_star_eig3,K_eig1,K_eig2,K_eig3,symmetry_error,error_type,error_message
eps_0.02_coeffs_0.558_1_0.465_-30.429_111.844_387.738_m_-0.336_rho_0.554_,0.44571828842163086,0.16666666666666666,1e-05,True,57500,17500,22500,17500,0.8246289748998256,0.014042896226324986,0.014903045588599043,0.014042659689498886,0.8156295510502305,0.016117836083265932,0.01490296942179334,0.016117981167153482,0.841789901135551,0.36755221527523424,0.006259175670480152,0.006642559972019901,0.006259070241690873,0.36354100748021195,0.007184014312093694,0.00664252602308163,0.00718407897863573,0.3752011539447516,0.8045645771380008,0.8171465035486464,0.8603373463989591,0.3586091462466231,0.3642171409514229,0.38346808950215194,2.8385768511422406e-07,,
