sample_name,porosity,nu,g,all_converged,total_iterations,iterations_x,iterations_y,iterations_z,K_star_xx,K_star_xy,K_star_xz,K_star_yx,K_star_yy,K_star_yz,K_star_zx,K_star_zy,K_star_zz,K_xx,K_xy,K_xz,K_yx,K_yy,K_yz,K_zx,K_zy,K_zz,K_star_eig1,K_star_eig2,K_star_eig3,K_eig1,K_eig2,K_eig3,symmetry_error,error_type,error_message
eps_0.02_coeffs_0.632_0.289_0.797_-8.214_11.277_-921.993_m_-0.217_rho_0.661_,0.3386244773864746,0.16666666666666666,1e-05,True,40000,12500,12500,15000,1.892956597023466,-0.1100379801490947,-0.03984566416133897,-0.11003663910803173,1.9337450590697864,-0.0679717392918451,-0.039845582004568024,-0.06797419200519024,1.9965902062640444,0.6410014383823506,-0.03726155352065046,-0.01349271720275039,-0.03726109941132136,0.6548134100261839,-0.02301689469475075,-0.013492689382456765,-0.023017725243525425,0.6760943151511156,1.7761965026164226,1.9981007903103456,2.04899456943053,0.6014636124341698,0.6766058358843428,0.6938397152411375,1.1741665466326594e-06,,
