sample_name,porosity,nu,g,all_converged,total_iterations,iterations_x,iterations_y,iterations_z,K_star_xx,K_star_xy,K_star_xz,K_star_yx,K_star_yy,K_star_yz,K_star_zx,K_star_zy,K_star_zz,K_xx,K_xy,K_xz,K_yx,K_yy,K_yz,K_zx,K_zy,K_zz,K_star_eig1,K_star_eig2,K_star_eig3,K_eig1,K_eig2,K_eig3,symmetry_error,error_type,error_message
eps_0.02_coeffs_1_0.694_0.376_117.732_145.828_-3502.652_m_-0.423_rho_0.348_,0.6519737243652344,0.16666666666666666,1e-05,True,42500,12500,15000,15000,2.23167279135587,-0.05813064761497059,0.07430298542214883,-0.05813184488609711,2.144758058798734,-0.11778363353112438,0.07430420152648731,-0.11780843763554379,2.4714496046826913,1.454992021344845,-0.037899654825295406,0.04844359413713409,-0.037900435414610835,1.3983258994573609,-0.07679183422255706,0.04844438700520887,-0.07680800584689493,1.6113202033459604,2.097540517058051,2.2148090455308,2.535530892248444,1.3675413029133168,1.4439973021725252,1.6530995190623234,8.864309782516198e-06,,
