sample_name,porosity,nu,g,all_converged,total_iterations,iterations_x,iterations_y,iterations_z,K_star_xx,K_star_xy,K_star_xz,K_star_yx,K_star_yy,K_star_yz,K_star_zx,K_star_zy,K_star_zz,K_xx,K_xy,K_xz,K_yx,K_yy,K_yz,K_zx,K_zy,K_zz,K_star_eig1,K_star_eig2,K_star_eig3,K_eig1,K_eig2,K_eig3,symmetry_error,error_type,error_message
eps_0.02_coeffs_0.93_0.464_0.912_-22.345_125.27_672_m_-0.541_rho_0.459_,0.5407381057739258,0.16666666666666666,1e-05,True,30000,10000,10000,10000,13.668565885826158,0.15412855747449272,2.2444846827623124,0.15512758451739636,12.175328154628826,-3.1626965795712323,2.242561153409233,-3.1543805289676925,11.610534193648709,7.391114425747738,0.08334318421442484,1.2136783957954835,0.08388339620522149,6.583663883509939,-1.7101905575750223,1.212638270176699,-1.705693752124144,6.278258266896998,8.136154179357243,13.262402454046962,16.05587160069949,4.399528599230245,7.171486381012818,8.682021595911612,0.00054355700034041,,
